,online_order,book_table,rate,votes,location,rest_type,dish_liked,cuisines,type,city,costfor2
358,1,0,3.6,13.114877048604,79,20,265,1203,4,1,26.457513110645905
359,1,0,3.9,23.302360395462088,4,62,2463,1581,4,1,17.320508075688775
360,0,0,4.0,7.211102550927978,4,62,1662,1557,4,1,17.320508075688775
361,0,0,3.7,14.730919862656236,4,20,853,1288,4,1,21.213203435596427
362,0,0,3.9,10.535653752852738,4,20,3006,1265,4,1,26.457513110645905
363,1,0,3.8,11.532562594670797,4,62,1810,1646,4,1,14.142135623730953
364,0,0,3.8,6.244997998398398,30,62,2787,1597,4,1,15.811388300841896
365,0,0,4.0,8.0,4,62,817,1557,4,1,14.142135623730953
366,0,0,3.8,12.16552506059644,4,62,4493,878,4,1,12.24744871391589
367,0,0,3.8,7.416198487095663,75,44,343,597,4,1,17.320508075688775
368,0,1,3.8,31.25699921617557,1,46,184,883,5,1,36.05551275463989
369,0,0,4.1,29.46183972531247,1,57,238,706,5,1,34.64101615137755
370,0,0,3.3,7.874007874011811,1,4,1283,1599,5,1,28.284271247461906
371,0,0,3.0,9.899494936611664,1,4,3416,1203,5,1,28.284271247461906
372,0,0,2.7,19.4164878389476,4,57,4906,1299,5,1,33.166247903554
373,1,1,4.4,49.86983055916673,3,57,2171,1350,0,2,30.0
374,1,1,4.2,44.31703961232068,3,20,2724,87,0,2,31.622776601683796
375,1,0,4.3,56.37375275782161,3,20,1228,1409,0,2,27.386127875258307
376,1,0,3.3,21.330729007701542,3,20,1946,50,0,2,23.45207879911715
377,0,1,4.7,62.00806399170998,28,20,2676,1332,0,2,40.0
378,0,0,4.3,18.788294228055936,28,20,3294,1424,0,2,34.64101615137755
379,0,1,4.1,35.12833614050059,28,20,844,1431,0,2,28.284271247461906
380,1,1,4.1,39.21734310225516,28,20,2371,165,0,2,31.622776601683796
381,1,1,3.8,27.49545416973504,28,20,2622,1163,0,2,31.622776601683796
382,1,1,4.0,18.62793601019716,28,20,4804,1302,0,2,31.622776601683796
383,0,1,4.0,12.84523257866513,28,20,2147,1602,0,2,31.622776601683796
384,0,0,3.3,13.30413469565007,28,20,865,1229,0,2,30.822070014844883
385,1,0,3.0,10.099504938362076,0,20,4894,1599,0,2,24.49489742783178
386,0,1,4.0,14.142135623730953,3,13,2906,384,1,2,26.457513110645905
387,1,0,3.9,10.099504938362076,3,13,709,353,1,2,21.213203435596427
388,1,0,3.7,13.07669683062202,3,13,1605,333,1,2,17.320508075688775
389,1,0,3.7,6.082762530298219,3,13,4976,360,1,2,20.0
390,1,0,3.9,6.324555320336759,3,41,5133,443,1,2,20.0
391,0,0,3.9,11.180339887498947,3,13,4342,447,1,2,22.360679774997894
392,1,0,3.9,7.0,3,13,1977,333,1,2,24.49489742783178
393,0,0,3.8,8.306623862918075,3,14,1648,351,1,2,26.457513110645905
394,0,0,3.9,8.831760866327848,3,13,456,333,1,2,18.708286933869708
395,1,0,2.7,6.928203230275509,3,65,4978,551,1,2,25.495097567963924
396,1,0,4.1,6.782329983125268,28,13,3697,503,1,2,24.49489742783178
397,0,0,4.0,11.357816691600547,28,13,2849,384,1,2,24.49489742783178
398,1,1,3.9,26.962937525425527,28,13,1707,417,1,2,28.284271247461906
399,0,0,4.1,22.825424421026653,28,13,3951,405,1,2,23.45207879911715
400,1,0,4.1,14.247806848775006,28,65,617,367,1,2,25.495097567963924
401,1,1,4.4,66.18912297349165,28,22,982,1478,1,2,24.49489742783178
402,1,0,3.7,11.445523142259598,28,13,3987,505,1,2,20.0
403,1,0,3.7,6.782329983125268,28,13,2042,319,1,2,21.213203435596427
404,0,0,3.4,6.928203230275509,28,13,1714,437,1,2,23.45207879911715
405,1,0,3.7,11.269427669584644,28,13,3905,468,1,2,26.457513110645905
406,1,0,2.7,9.219544457292889,28,13,3876,497,1,2,22.360679774997894
407,1,0,4.5,34.322004603461025,0,29,2328,936,2,2,22.360679774997894
408,1,0,3.7,18.303005217723125,0,20,1935,65,2,2,28.284271247461906
409,1,0,3.8,15.937377450509228,0,20,3030,283,2,2,28.284271247461906
410,1,0,4.1,7.937253933193772,28,72,4455,874,2,2,17.320508075688775
411,1,0,4.0,15.620499351813308,0,62,4062,203,2,2,20.0
412,1,0,2.9,15.968719422671311,0,62,3566,1163,2,2,15.811388300841896
413,1,0,4.5,23.43074902771996,0,30,409,778,2,2,20.0
414,1,0,4.1,27.83882181415011,0,62,3456,1607,2,2,17.320508075688775
415,1,0,3.6,14.422205101855956,28,72,1115,286,2,2,17.320508075688775
416,1,0,4.1,27.184554438136374,28,29,1284,567,2,2,22.360679774997894
417,1,0,3.8,17.60681686165901,3,62,1848,1163,2,2,20.0
418,1,0,4.0,11.224972160321824,0,62,2624,1163,2,2,12.24744871391589
419,1,0,4.1,20.663978319771825,3,72,3558,1399,2,2,22.360679774997894
420,1,0,4.0,14.0356688476182,0,62,2274,1163,2,2,17.320508075688775
421,1,0,4.1,24.515301344262525,0,62,3768,1487,2,2,26.457513110645905
422,1,0,3.9,22.09072203437452,28,72,5092,274,2,2,20.0
423,1,0,4.0,19.8997487421324,3,62,3735,1599,2,2,20.0
424,1,0,3.6,21.77154105707724,0,62,4932,1242,2,2,21.213203435596427
425,1,0,2.9,13.114877048604,0,62,3513,1203,2,2,17.320508075688775
426,1,0,3.1,13.228756555322953,3,62,265,42,2,2,15.811388300841896
427,1,0,4.0,30.64310689208913,0,20,2963,560,2,2,24.49489742783178
428,1,0,3.9,13.152946437965904,0,62,4115,1471,2,2,15.811388300841896
429,1,0,3.9,8.774964387392123,3,62,1381,1163,2,2,20.0
430,1,0,3.9,18.05547008526779,0,13,3986,1202,2,2,14.142135623730953
431,1,0,3.3,14.560219778561036,28,62,336,237,2,2,18.708286933869708
432,1,0,4.1,21.54065922853801,0,62,2666,1186,2,2,17.320508075688775
433,1,0,3.3,25.059928172283332,3,29,4284,929,2,2,21.213203435596427
434,1,0,3.6,22.759613353482084,28,20,1688,1599,2,2,20.0
435,1,0,3.9,8.366600265340756,3,30,1352,772,2,2,18.708286933869708
436,1,0,3.9,7.874007874011811,28,62,2141,325,2,2,17.320508075688775
437,1,0,4.4,28.61817604250837,30,30,2340,962,2,2,20.0
438,1,1,4.2,44.31703961232068,3,20,2724,87,2,2,31.622776601683796
439,1,0,4.0,11.74734012447073,3,29,2297,236,2,2,25.495097567963924
440,1,0,3.3,21.330729007701542,3,20,1946,50,2,2,23.45207879911715
441,1,0,3.8,13.45362404707371,3,41,760,1188,2,2,24.49489742783178
442,1,0,3.6,6.557438524302,28,62,2163,312,2,2,17.320508075688775
443,1,0,2.7,12.609520212918492,28,62,4045,1475,2,2,27.386127875258307
444,1,0,3.2,12.884098726725126,3,62,4339,1517,2,2,24.49489742783178
445,1,0,3.7,11.31370849898476,3,72,995,283,2,2,20.0
446,1,0,2.9,11.224972160321824,0,62,2566,567,2,2,17.320508075688775
447,1,0,4.0,30.854497241083024,30,62,1122,1362,2,2,20.0
448,1,0,3.8,21.72556098240043,3,62,735,324,2,2,24.49489742783178
449,1,1,4.0,27.184554438136374,3,20,989,297,2,2,28.284271247461906
450,1,0,3.9,15.968719422671311,0,20,1011,50,2,2,22.360679774997894
451,1,0,4.0,44.42971978304613,28,20,2489,295,2,2,28.284271247461906
452,1,1,4.2,37.78888725538237,28,20,3405,64,2,2,28.284271247461906
453,1,0,4.0,18.2208671582886,28,62,3171,1599,2,2,17.320508075688775
454,1,1,4.0,14.106735979665885,28,62,3618,1486,2,2,26.457513110645905
455,1,0,3.700262000336511,0.0,28,20,984,1382,2,2,24.49489742783178
456,1,0,3.9,20.904544960366877,28,62,737,323,2,2,20.0
457,1,0,3.8,14.38749456993816,3,20,1057,238,2,2,26.457513110645905
458,1,1,4.4,66.18912297349165,28,22,982,1478,2,2,24.49489742783178
459,1,0,3.8,7.416198487095663,3,62,2783,1599,2,2,17.320508075688775
460,1,0,4.0,24.43358344574123,3,62,3495,1163,2,2,20.0
461,1,0,3.0,10.099504938362076,0,20,4894,1599,2,2,24.49489742783178
462,1,0,3.9,13.74772708486752,0,62,1947,257,2,2,17.320508075688775
463,1,0,3.7,11.445523142259598,28,13,3987,505,2,2,20.0
464,1,0,4.2,19.313207915827967,28,20,3366,267,2,2,27.386127875258307
465,1,0,3.9,20.85665361461421,0,20,2493,198,2,2,25.495097567963924
466,1,0,4.1,17.08800749063506,0,20,1052,251,2,2,26.457513110645905
467,1,0,3.6,11.704699910719626,3,62,2157,84,2,2,17.320508075688775
468,1,0,3.2,11.532562594670797,3,20,4088,1216,2,2,22.360679774997894
469,1,0,3.9,6.082762530298219,28,72,2067,1528,2,2,15.811388300841896
470,1,0,3.7,13.038404810405298,28,62,1605,867,2,2,14.142135623730953
471,1,0,3.6,28.178005607210743,3,20,2378,287,2,2,23.45207879911715
472,1,0,4.6,20.09975124224178,3,20,1135,0,2,2,31.622776601683796
473,1,1,3.9,23.68543856465402,3,20,2731,1163,2,2,30.0
474,1,1,3.9,22.0454076850486,0,13,3287,713,2,2,26.457513110645905
475,1,0,3.9,17.88854381999832,3,20,1134,1203,2,2,25.495097567963924
476,1,0,4.1,15.394804318340652,28,30,4247,796,2,2,22.360679774997894
477,1,1,3.9,35.02855977627399,3,20,4671,116,2,2,30.0
478,1,0,4.0,9.746794344808963,3,29,2557,1119,2,2,24.49489742783178
479,1,1,4.1,39.21734310225516,28,20,2371,165,2,2,31.622776601683796
480,1,0,3.7,10.488088481701515,3,20,2641,43,2,2,28.284271247461906
481,1,0,4.1,19.519221295943137,0,62,4331,84,2,2,15.811388300841896
482,1,0,3.9,15.84297951775486,3,29,4282,1197,2,2,22.360679774997894
483,1,0,3.0,18.788294228055936,28,62,2524,1292,2,2,20.0
484,1,0,4.0,14.317821063276352,28,29,4096,1188,2,2,21.213203435596427
485,1,0,3.9,13.527749258468685,0,62,4263,873,2,2,15.811388300841896
486,1,0,3.9,9.9498743710662,3,30,453,962,2,2,20.0
487,1,0,4.1,16.1245154965971,28,62,2571,1163,2,2,17.320508075688775
488,1,0,3.9,18.841443681416774,0,62,916,1203,2,2,20.0
489,1,0,4.1,9.1104335791443,0,62,24,861,2,2,20.0
490,1,0,2.5,17.916472867168917,28,62,4677,1248,2,2,20.0
491,1,0,3.9,19.026297590440446,0,20,2627,1163,2,2,24.49489742783178
492,1,1,4.2,46.54030511288038,28,60,1573,10,2,2,34.64101615137755
493,1,0,4.0,13.490737563232042,28,69,4127,1128,2,2,20.0
494,1,1,3.8,22.360679774997894,3,20,379,1446,2,2,31.622776601683796
495,1,0,4.0,23.065125189341597,3,20,1075,612,2,2,28.284271247461906
496,1,1,3.5,23.473389188611005,3,20,2487,1243,2,2,24.49489742783178
497,1,0,4.2,20.518284528683196,3,20,1198,606,2,2,26.457513110645905
498,1,0,3.7,25.72936066053721,28,20,2101,202,2,2,25.495097567963924
499,1,0,3.8,7.3484692283495345,3,62,1083,301,2,2,22.360679774997894
500,1,0,4.1,9.591663046625438,0,62,2953,538,2,2,17.320508075688775
501,1,0,3.7,6.0,28,29,984,283,2,2,24.49489742783178
502,1,0,4.2,48.47679857416329,28,20,1957,1163,2,2,28.284271247461906
503,1,0,3.9,7.0,3,13,1977,333,2,2,24.49489742783178
504,1,0,3.7,13.564659966250536,0,62,4224,863,2,2,20.0
505,1,1,3.6,15.0,3,20,1255,287,2,2,26.457513110645905
506,1,0,4.0,5.916079783099616,0,32,2742,780,2,2,17.320508075688775
507,1,0,4.0,29.478805945967352,0,29,4829,251,2,2,22.360679774997894
508,1,0,4.0,12.36931687685298,28,62,4441,1647,2,2,14.142135623730953
509,1,0,3.7,11.789826122551595,3,62,2700,1275,2,2,20.0
510,1,0,3.7,13.45362404707371,3,29,265,283,2,2,22.360679774997894
511,1,0,3.9,25.865034312755125,0,20,2602,1163,2,2,22.360679774997894
512,1,0,3.7,12.96148139681572,3,62,4789,1116,2,2,24.49489742783178
513,1,0,3.8,13.038404810405298,3,62,812,1263,2,2,15.811388300841896
514,1,0,4.0,10.583005244258365,28,62,943,1659,2,2,14.142135623730953
515,1,0,3.8,7.615773105863909,0,62,3104,204,2,2,17.320508075688775
516,1,0,4.0,12.922847983320086,30,62,5028,1599,2,2,20.0
517,1,0,3.9,9.219544457292889,28,62,4930,1500,2,2,17.320508075688775
518,1,0,2.6,21.748563170931547,0,62,3793,1008,2,2,24.49489742783178
519,1,0,3.7,14.730919862656236,28,20,2755,1431,2,2,22.360679774997894
520,1,0,3.6,13.856406460551018,0,29,1224,923,2,2,21.213203435596427
521,1,1,4.2,24.71841418861655,0,21,286,141,2,2,38.72983346207417
522,1,0,4.0,12.884098726725126,3,29,979,1475,2,2,27.386127875258307
523,1,0,4.1,6.782329983125268,28,13,3697,503,2,2,24.49489742783178
524,1,1,4.4,47.25462940284264,3,21,3843,748,2,2,34.64101615137755
525,1,0,4.0,10.3440804327886,0,62,3535,1163,2,2,17.320508075688775
526,1,0,4.2,17.4928556845359,0,29,60,1051,2,2,24.49489742783178
527,1,1,3.8,27.49545416973504,28,20,2622,1163,2,2,31.622776601683796
528,1,1,4.4,65.64297372910524,28,52,4012,627,2,2,40.0
529,1,0,4.0,14.560219778561036,3,62,3500,1163,2,2,20.0
530,1,0,2.9,12.36931687685298,3,62,2838,198,2,2,24.49489742783178
531,1,0,4.0,28.75760768909681,0,20,815,1500,2,2,22.360679774997894
532,1,0,4.0,16.0,3,62,613,323,2,2,22.360679774997894
533,1,0,3.9,6.324555320336759,3,41,5133,443,2,2,20.0
534,1,0,3.9,8.54400374531753,3,72,4032,1588,2,2,20.0
535,1,0,4.2,13.0,28,13,5141,362,2,2,24.49489742783178
536,1,0,4.1,24.20743687382041,28,20,2941,560,2,2,26.457513110645905
537,1,0,3.5,14.866068747318506,0,70,861,1126,2,2,20.0
538,1,0,3.5,13.30413469565007,0,62,2111,204,2,2,22.360679774997894
539,1,0,3.9,18.62793601019716,28,20,3256,611,2,2,24.49489742783178
540,1,0,3.0,18.62793601019716,3,62,3859,1484,2,2,28.284271247461906
541,1,0,3.9,19.621416870348583,28,62,5008,1486,2,2,24.49489742783178
542,1,0,4.0,36.12478373637688,28,20,2133,627,2,2,27.386127875258307
543,1,0,3.0,11.04536101718726,3,20,3197,611,2,2,22.360679774997894
544,1,0,4.3,23.2163735324878,28,62,3227,619,2,2,17.320508075688775
545,1,1,3.9,26.095976701399778,3,20,1498,1281,2,2,28.284271247461906
546,1,0,3.8,10.295630140987,28,29,3088,307,2,2,18.708286933869708
547,1,1,4.1,32.01562118716424,3,20,1263,1163,2,2,31.622776601683796
548,1,0,3.6,11.489125293076055,3,12,2250,1662,2,2,15.811388300841896
549,1,0,4.2,17.0,3,62,515,6,2,2,20.0
550,1,0,3.9,20.174241001832016,28,20,2582,1203,2,2,22.360679774997894
551,1,0,3.9,14.177446878757824,3,62,3492,1203,2,2,15.811388300841896
552,1,0,3.7,6.082762530298219,3,13,4976,360,2,2,20.0
553,1,0,4.1,14.247806848775006,28,65,617,367,2,2,25.495097567963924
554,1,0,3.1,17.88854381999832,28,20,2063,1391,2,2,24.49489742783178
555,1,1,3.8,16.0312195418814,3,20,2080,73,2,2,28.284271247461906
556,1,0,3.8,6.782329983125268,28,62,3862,1475,2,2,21.213203435596427
557,1,0,3.9,10.099504938362076,3,13,709,353,2,2,21.213203435596427
558,1,1,4.2,15.394804318340652,28,22,551,350,2,2,24.49489742783178
559,1,0,3.7,10.392304845413264,3,62,4623,1090,2,2,24.49489742783178
560,1,0,3.9,5.830951894845301,28,20,4576,1097,2,2,27.386127875258307
561,1,0,3.2,12.0,3,62,992,1225,2,2,18.708286933869708
562,1,1,4.2,32.0624390837628,28,21,4615,616,2,2,33.166247903554
563,1,0,3.8,9.16515138991168,3,29,1064,38,2,2,24.49489742783178
564,1,0,4.0,13.45362404707371,28,20,1954,1221,2,2,23.45207879911715
565,1,0,4.0,11.31370849898476,0,30,2423,955,2,2,15.1657508881031
566,1,0,3.8,13.07669683062202,28,62,19,1163,2,2,15.811388300841896
567,1,0,3.9,14.142135623730953,28,62,4631,1093,2,2,20.0
568,1,0,3.0,10.677078252031311,3,20,3259,522,2,2,31.622776601683796
569,1,0,3.8,12.083045973594572,28,20,1192,522,2,2,24.49489742783178
570,1,0,4.2,15.748015748023622,0,32,4973,211,2,2,22.360679774997894
571,1,1,4.1,24.145392935299277,28,21,4742,690,2,2,34.64101615137755
572,1,0,3.7,6.48074069840786,28,62,3999,1203,2,2,22.360679774997894
573,1,0,3.7,13.07669683062202,3,13,1605,333,2,2,17.320508075688775
574,1,0,3.7,8.888194417315589,28,62,524,831,2,2,22.360679774997894
575,1,0,3.7,6.782329983125268,28,13,2042,319,2,2,21.213203435596427
576,0,0,4.2,35.749125863438955,3,20,41,43,2,2,28.284271247461906
577,1,0,3.4,16.61324772583615,0,66,887,1465,2,2,15.811388300841896
578,1,0,3.1,8.0,28,20,3036,1564,2,2,27.386127875258307
579,1,0,4.0,8.306623862918075,0,30,5137,778,2,2,17.320508075688775
580,1,0,3.7,16.97056274847714,46,62,3462,1203,2,2,22.360679774997894
581,1,0,4.3,26.0,3,45,2652,777,2,2,22.360679774997894
582,1,0,4.1,11.832159566199232,28,62,5045,1557,2,2,10.0
583,1,0,4.0,8.06225774829855,28,9,4971,218,2,2,24.49489742783178
584,1,1,4.1,21.16601048851673,28,20,744,697,2,2,26.457513110645905
585,1,0,4.0,14.247806848775006,0,14,4866,351,2,2,22.360679774997894
586,1,0,3.1,12.884098726725126,3,62,984,1226,2,2,24.49489742783178
587,1,1,4.1,36.3318042491699,28,20,1925,1229,2,2,34.64101615137755
588,1,0,4.0,10.770329614269007,28,20,2711,606,2,2,20.0
589,1,0,4.4,16.97056274847714,3,12,1253,218,2,2,20.0
590,1,0,2.7,9.219544457292889,28,13,3876,497,2,2,22.360679774997894
591,1,0,3.9,11.135528725660045,0,62,4315,1203,2,2,20.0
592,1,0,3.6,17.97220075561143,3,41,3620,1486,2,2,28.284271247461906
593,1,0,3.7,7.14142842854285,3,62,4,1163,2,2,17.320508075688775
594,1,0,4.2,15.132745950421556,28,20,3765,1303,2,2,31.622776601683796
595,1,0,2.8,10.099504938362076,3,62,4312,1203,2,2,18.708286933869708
596,1,0,4.0,8.717797887081348,28,62,4657,1029,2,2,12.24744871391589
597,1,0,3.9,6.48074069840786,28,30,4057,822,2,2,15.811388300841896
598,1,0,3.9,15.459624833740309,28,30,1751,794,2,2,22.360679774997894
599,1,0,3.7,7.416198487095663,28,62,1673,1630,2,2,14.142135623730953
600,1,0,3.9,13.341664064126334,28,30,5170,772,2,2,20.0
601,1,0,3.4,14.966629547095764,3,62,85,1065,2,2,20.0
602,1,0,3.9,14.106735979665885,0,62,3989,1461,2,2,17.320508075688775
603,1,1,4.0,31.78049716414141,28,58,233,887,2,2,36.05551275463989
604,1,1,3.8,8.48528137423857,28,62,1143,1506,2,2,20.0
605,0,1,4.1,31.622776601683796,3,21,1166,50,2,2,28.284271247461906
606,1,0,3.8,24.75883680627989,0,13,3703,473,2,2,24.49489742783178
607,1,0,2.9,6.48074069840786,0,62,2810,1440,2,2,15.811388300841896
608,1,0,3.7,13.92838827718412,0,62,3485,1163,2,2,20.0
609,0,0,4.3,20.566963801203133,3,30,1308,962,2,2,12.24744871391589
610,1,0,3.7,12.569805089976535,30,20,4330,252,2,2,26.457513110645905
611,1,1,4.1,37.45664160065608,28,26,1545,1303,2,2,33.166247903554
612,1,0,3.9,12.36931687685298,28,41,455,428,2,2,20.0
613,1,1,2.9,9.486832980505138,3,20,3,1458,2,2,28.284271247461906
614,1,0,3.1,11.832159566199232,0,20,1934,1189,2,2,24.49489742783178
615,1,0,4.1,21.517434791350013,0,13,1693,345,2,2,22.360679774997894
616,1,0,4.2,19.595917942265423,3,72,1364,1475,2,2,24.49489742783178
617,0,0,4.0,13.30413469565007,3,62,4156,1118,2,2,20.0
618,1,0,3.6,8.366600265340756,0,62,4810,1255,2,2,18.708286933869708
619,1,1,4.0,28.106938645110397,28,20,1628,698,2,2,36.05551275463989
620,1,0,3.9,9.591663046625438,28,62,1703,1612,2,2,17.320508075688775
621,0,0,4.1,11.445523142259598,3,69,1387,1128,2,2,20.0
622,1,0,3.8,9.433981132056603,28,30,2680,963,2,2,20.0
623,1,0,3.0,7.54983443527075,30,62,2578,1336,2,2,20.0
624,1,0,3.8,9.591663046625438,3,41,1236,676,2,2,33.166247903554
625,1,0,3.0,7.54983443527075,28,20,4176,606,2,2,25.495097567963924
626,1,0,4.3,11.532562594670797,28,29,1783,181,2,2,17.320508075688775
627,0,0,4.0,12.806248474865695,3,0,4443,774,2,2,15.811388300841896
628,1,0,3.9,12.68857754044952,28,29,353,1216,2,2,22.360679774997894
629,1,0,4.0,17.549928774784245,30,13,1606,389,2,2,27.386127875258307
630,1,0,2.6,14.422205101855956,28,20,1805,604,2,2,25.495097567963924
631,1,0,3.4,10.770329614269007,3,20,4908,1431,2,2,20.0
632,1,0,2.7,6.928203230275509,3,65,4978,551,2,2,25.495097567963924
633,1,0,3.7,11.269427669584644,28,13,3905,468,2,2,26.457513110645905
634,1,1,3.9,26.962937525425527,28,13,1707,417,2,2,28.284271247461906
635,0,0,3.9,11.180339887498947,3,13,4342,447,2,2,22.360679774997894
636,1,0,2.6,13.038404810405298,3,20,1406,984,2,2,24.49489742783178
637,0,0,3.8,9.433981132056603,3,20,4801,1203,2,2,23.45207879911715
638,1,0,4.0,22.516660498395403,28,19,1187,461,2,2,31.622776601683796
639,1,0,3.8,15.937377450509228,0,20,4723,522,2,2,23.45207879911715
640,1,0,2.8,18.275666882497067,3,20,391,1203,2,2,22.360679774997894
641,0,0,3.8,8.306623862918075,3,14,1648,351,2,2,26.457513110645905
642,1,1,4.1,29.017236257093817,28,21,1470,1556,2,2,33.166247903554
643,1,0,4.0,9.38083151964686,28,0,1799,181,2,2,22.360679774997894
644,1,0,3.5,16.822603841260722,0,62,5088,207,2,2,18.708286933869708
645,1,1,4.1,17.11724276862369,28,20,2530,944,2,2,22.360679774997894
646,0,0,2.9,10.295630140987,3,20,265,1203,2,2,21.213203435596427
647,1,0,3.0,7.810249675906654,0,13,1728,333,2,2,25.495097567963924
648,0,0,2.8,8.94427190999916,3,20,1933,46,2,2,25.495097567963924
649,1,1,4.0,18.62793601019716,28,20,4804,1302,2,2,31.622776601683796
650,1,0,3.4,13.638181696985855,3,20,3751,1608,2,2,21.213203435596427
651,0,0,4.0,9.643650760992957,3,72,1798,181,2,2,28.284271247461906
652,0,0,2.4,13.527749258468685,3,29,2620,1163,2,2,21.213203435596427
653,0,0,2.9,9.219544457292889,3,62,2761,1625,2,2,15.811388300841896
654,0,0,3.4,8.12403840463596,3,20,381,592,2,2,28.284271247461906
655,0,0,2.9,7.615773105863909,3,62,3197,204,2,2,15.811388300841896
656,0,0,3.6,12.727922061357855,3,20,4213,1203,2,2,22.360679774997894
657,0,0,2.7,8.18535277187245,3,41,1389,1461,2,2,17.320508075688775
658,0,0,2.2,9.486832980505138,3,20,3290,1203,2,2,27.386127875258307
659,0,0,2.4,9.797958971132712,3,20,802,1299,2,2,22.360679774997894
660,1,0,4.0,10.04987562112089,3,20,434,1085,2,2,22.360679774997894
661,1,1,3.8,23.664319132398465,28,20,3783,1163,2,2,28.284271247461906
662,1,0,3.7,15.588457268119896,28,20,809,287,2,2,21.213203435596427
663,1,0,3.2,12.16552506059644,3,62,4853,1557,2,2,15.811388300841896
664,0,0,2.3,17.05872210923198,3,20,1674,1610,2,2,15.811388300841896
665,1,1,3.9,36.565010597564445,3,46,1583,7,2,2,41.23105625617661
666,0,0,4.0,8.06225774829855,3,30,3427,962,2,2,14.142135623730953
667,1,0,3.6,6.557438524302,28,20,4799,585,2,2,24.49489742783178
668,1,0,3.7,6.782329983125268,0,20,2696,1163,2,2,20.0
669,1,0,3.7,6.782329983125268,0,30,2000,966,2,2,12.24744871391589
670,1,0,3.7,10.816653826391969,28,62,1862,1163,2,2,12.24744871391589
671,1,1,4.4,49.86983055916673,3,57,2171,1350,2,2,30.0
672,1,0,3.2,8.12403840463596,3,20,4045,1203,2,2,24.49489742783178
673,0,1,4.1,34.45286635390443,28,26,1022,985,2,2,34.64101615137755
674,0,0,4.3,18.788294228055936,28,20,3294,1424,2,2,34.64101615137755
675,0,1,4.2,34.813790371058424,28,20,2523,1500,2,2,34.64101615137755
676,1,0,3.7,10.723805294763608,0,20,4953,567,2,2,23.45207879911715
677,1,0,4.1,30.854497241083024,28,20,2059,1624,2,2,20.0
678,0,0,3.8,30.24896692450835,28,20,2232,1163,2,2,24.49489742783178
679,1,0,3.7,11.61895003862225,0,20,4658,1203,2,2,22.360679774997894
680,0,1,4.1,21.587033144922906,28,20,3008,1070,2,2,26.457513110645905
681,0,0,3.8,10.723805294763608,28,62,279,1216,2,2,18.708286933869708
682,0,0,3.9,7.810249675906654,28,72,1077,1058,2,2,20.0
